eventSindID,eventDescription,eventDescriptionUkranianLang,eventDescriptionEnglishLang,ISODate,latitude2,longitude2,categoryHealthFacilitiesDamagedDestroyed,Infrastructure: Hospital,Infrastructure: Health Transport,Infrastructure: Other,HealthWorkersAttack: Health Building,HealthWorkersAttack: No Information,HealthWorkersAttack: Everyday Activities,HealthWorkersAttack: Outside Health Facility,categoryHealthInfrastructure,categoryHealthWorkersAttacked,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Health Workers Killed,Health Workers Kidnapped,Health Workers Arrested,Health Workers Injured,Health Workers Assaulted,Perpetrator of Attack,Type of Perpetrator,Weapon Used,Weapon Delivery
33186,"As reported on 6 July 2022: Hospitals continue to be under attack as Russian forces loot medicine and expensive equipment, taking them to yet unknown destinations. ","Повідомлення від 6 липня 2022 року: Лікарні продовжують зазнавати нападів, поки російські війська крадуть медикаменти та дороге обладнання, вивозячи їх у ще невідомому напрямку. ","Messages of July 6, 2022: Hospitals continue to attack until Russian troops steal medicines and expensive equipment, removing them in an unknown direction.",2022-07-06 00:00:00,49.4871968,31.2718321,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
33366,"07 July 2022: A hospital was destroyed in shelling by Russian forces. _x000D_
_x000D_
_x000D_
",07 липня 2022 року: Російськими обстрілами знищено кілька лікарень.,"July 07, 2022: Several hospitals were destroyed by Russian shelling.",2022-07-07 00:00:00,50.0136614,36.2227782149,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",5,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
36055,"07 July 2022: A hospital was damaged by Russian rockets and missiles in the settlement, along with residential areas, a vehicle depot, and chemical plant.","07 липня 2022 року: У населеному пункті російські ракети та снаряди пошкодили лікарню, а також житлові квартали, автобазу, та хімзавод.","July 07, 2022: In the settlement, Russian missiles and shells damaged the hospital, as well as residential quarters, autopoase, and chemical plant.",2022-07-07 00:00:00,48.12703,37.74635,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
33212,07 July 2022: A hospital was damaged or destroyed when Russian forces shelled multiple settlements.,07 липня 2022 року: Під час обстрілу російськими військами кількох населених пунктів було пошкоджено або зруйновано лікарню.,"July 07, 2022: During the shelling of Russian troops, several settlements were damaged or destroyed by the hospital.",2022-07-07 00:00:00,48.0158753,37.8013407,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
34824,"07 July 2022: Russian forces shelled a hospital, school and technical college.","07 липня 2022 року: Російські війська обстріляли та зруйнували 35 будівель, в тому числі школу, технікум та лікарню","July 07, 2022: Russian troops fired and destroyed 35 buildings, including school, technical school and hospital",2022-07-07 00:00:00,48.5894123,38.0020994,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",1,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
33364,09 July 2022: A hospital was damaged by a Russian missile attack.,09 липня 2022 року: В результаті російського ракетного обстрілу пошкоджено лікарню.,"July 09, 2022: The hospital was damaged as a result of Russian rocket attack.",2022-07-09 00:00:00,48.0158753,37.8013407,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
36058,"11 July 2022: A hospital was damaged by Russian MLRS fire, along with garages.",11 липня 2022 року: Лікарню пошкоджено внаслідок обстрілу із застосуванням російських систем залпового вогню. Також пошкоджено гаражі. ,"July 11, 2022: The hospital was damaged as a result of shelling using Russian volley fire systems.Garages were also damaged.",2022-07-11 00:00:00,48.5894123,38.0020994,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
33367,11 July 2022: An ambulance came under fire from Russia forces. ,11 липня 2022 року: Під обстріл російських військ потрапив автомобіль швидкої допомоги. ,"July 11, 2022: An ambulance was fired.",2022-07-11 00:00:00,49.8363648,36.6898157,0,0,1,0,0,0,0,0,"{""hospital"":false,""healthTransport"":true,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Firearm""]","[""Not Applicable""]"
36057,12 July 2022: A hospital was damaged by Russian MLRS fire.,12 липня 2022 року: Лікарню пошкоджено внаслідок обстрілу із застосуванням російських систем залпового вогню.,"July 12, 2022: The hospital was damaged by shelling with the use of Russian volley fire systems.",2022-07-12 00:00:00,47.5692061,34.3917272,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
34188,"12 July 2022: A hospital had its’ windows, doors and facade damaged as a result of Russian rocket attack.","12 липня 2022 року: Внаслідок російського ракетного обстрілу пошкоджено вікна, двері та фасад лікарні.","July 12, 2022: Windows, doors and hospital facade were damaged as a result of Russian rocket attack.",2022-07-12 00:00:00,46.9722732296,31.9751515145,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
33369,12 July 2022: The premises of a medical facility was shattered and the ceiling collapsed as a result of Russian missile strike.,12 липня 2022 року: Внаслідок російського ракетного удару розбито приміщення медичного закладу та обвалилася стеля.,"July 12, 2022: The Russian missile stroke was broken down by a medical facility and a ceiling collapsed.",2022-07-12 00:00:00,46.9767045973,31.9771179847,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",1,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
36053,"12 July 2022: Two hospital buildings, a school, residential areas, civilian infrastructure and at least two private vehicles were damaged by Russian MLRS fire in the city.","12 липня 2022 року: Внаслідок обстрілу з російських РСЗВ у місті пошкоджено дві будівлі лікарні, школу, житлові квартали, об'єкти цивільної інфраструктури та щонайменше два приватних автомобілі.","July 12, 2022: Two hospitals, schools, residential quarters, civilian infrastructure facilities and at least two private cars were damaged in the city.",2022-07-12 00:00:00,46.9474498071,32.0127882329,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,2,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
33370,13 July 2022: Two medical institutions were damaged due to Russian shelling.,13 липня 2022 року: Внаслідок російських обстрілів пошкоджено два медичних заклади.,"July 13, 2022: Two medical facilities were damaged as a result of Russian shelling.",2022-07-13 00:00:00,47.3040327273,32.8334838201,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,2,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
33361,13 July 2022: A hospital had its’ windows damaged as a result of the blast wave from a Russian rocket attack.,13 липня 2022 року: Внаслідок вибухової хвилі від російського ракетного обстрілу пошкоджено вікна в лікарні.,"July 13, 2022: The explosive wave of Russian rocket attack was damaged by windows in the hospital.",2022-07-13 00:00:00,48.6625721141,34.9500504156,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
